filename,angle,speed,left,right
/Users/alexbautistaramos/Downloads/images/image_35200.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35225.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35250.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35275.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35300.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35325.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35350.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35375.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35400.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35425.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35450.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35475.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35500.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35525.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_35550.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_35575.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_35600.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_35625.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_35650.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_35675.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35700.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35725.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35750.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35775.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35800.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35825.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_35850.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_35875.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_35900.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_35925.png,-0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35950.png,0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_35975.png,0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_36000.png,0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_36025.png,0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_36050.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36075.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36100.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36125.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36150.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36175.png,0.035,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_36200.png,0.035,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_36225.png,0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36250.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36275.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36300.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36325.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36350.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36375.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36400.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36425.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36450.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36475.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36500.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36525.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36550.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36575.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36600.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36625.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36650.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36675.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36700.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36725.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36750.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36775.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36800.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36825.png,0.0,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36850.png,-0.035,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36875.png,-0.035,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36900.png,-0.035,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_36925.png,0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_36950.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_36975.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37000.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37025.png,-0.035,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_37050.png,-0.035,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_37075.png,-0.035,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_37100.png,-0.035,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_37125.png,-0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37150.png,-0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37175.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37200.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37225.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37250.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37275.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37300.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37325.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37350.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37375.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37400.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37425.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37450.png,-0.005,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_37475.png,-0.045,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_37500.png,-0.045,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_37525.png,-0.035,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37550.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37575.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37600.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37625.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37650.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37675.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37700.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37725.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37750.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37775.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_37800.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_37825.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_37850.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_37875.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_37900.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_37925.png,-0.08,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_37950.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_37975.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38000.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38025.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38050.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38075.png,-0.09,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_38100.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_38125.png,-0.095,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_38150.png,-0.05,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38175.png,-0.04,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38200.png,-0.04,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38225.png,-0.04,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38250.png,-0.04,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38275.png,-0.04,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38300.png,-0.105,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_38325.png,-0.11,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_38350.png,-0.11,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_38375.png,-0.11,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_38400.png,-0.08,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38425.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38450.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38475.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38500.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38525.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38550.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38575.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38600.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38625.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38650.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38675.png,-0.06,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38700.png,-0.045,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38725.png,-0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38750.png,-0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38775.png,-0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38800.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38825.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38850.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_38875.png,0.005,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_38900.png,0.005,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_38925.png,0.005,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_38950.png,0.005,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_38975.png,0.005,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39000.png,-0.02,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39025.png,-0.045,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39050.png,-0.045,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39075.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39100.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39125.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39150.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39175.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39200.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39225.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39250.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39275.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39300.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39325.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39350.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39375.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39400.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39425.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39450.png,0.005,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39475.png,-0.06,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39500.png,-0.06,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39525.png,-0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39550.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39575.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39600.png,-0.01,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39625.png,0.05,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39650.png,0.05,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39675.png,0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39700.png,0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39725.png,0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39750.png,0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39775.png,0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39800.png,0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39825.png,0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39850.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39875.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39900.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39925.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_39950.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_39975.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40000.png,0.02,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40025.png,0.005,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40050.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40075.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40100.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40125.png,-0.025,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40150.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40175.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40200.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40225.png,0.01,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40250.png,-0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40275.png,-0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40300.png,-0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40325.png,-0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40350.png,-0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40375.png,-0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40400.png,-0.015,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40425.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40450.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40475.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40500.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40525.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40550.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40575.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40600.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40625.png,0.025,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40650.png,0.02,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40675.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40700.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40725.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40750.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_40775.png,0.0,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40800.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40825.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40850.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40875.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40900.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40925.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40950.png,0.015,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_40975.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41000.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41025.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41050.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41075.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41100.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41125.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41150.png,-0.04,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41175.png,-0.03,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_41200.png,0.0,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_41225.png,0.0,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_41250.png,0.0,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_41275.png,0.0,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_41300.png,0.065,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_41325.png,0.065,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_41350.png,0.065,25.0,0,1
/Users/alexbautistaramos/Downloads/images/image_41375.png,0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41400.png,0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41425.png,0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41450.png,0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41475.png,0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41500.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41525.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41550.png,-0.03,25.0,1,0
/Users/alexbautistaramos/Downloads/images/image_41575.png,-0.03,25.0,1,0
